-4.503407984420642468e-02,4.360999999999999943e+01,2.000000000000000111e-01,6.246802528300129387e-01
-6.203047711781889006e+01,6.314999999999999858e+01,2.000000000000000111e-01,6.246802528300129387e-01
-1.232953456669912384e+02,8.278000000000000114e+01,2.000000000000000111e-01,6.246802528300129387e-01
-1.859616455696202308e+02,1.026400000000000006e+02,2.000000000000000111e-01,6.246802528300129387e-01
-2.485284031158714413e+02,1.227699999999999960e+02,2.000000000000000111e-01,6.246802528300129387e-01
-3.114959396299902323e+02,1.427599999999999909e+02,2.000000000000000111e-01,6.246802528300129387e-01
