4.301648865784497011e-01,1.721653791726027505e+00,5.000000000000000104e-03,1.580935263951712896e-02
6.774204475308639450e-01,2.493062071715171690e+00,5.000000000000000104e-03,1.580935263951712896e-02
9.246024414062501418e-01,3.268023409288708159e+00,5.000000000000000104e-03,1.580935263951712896e-02
1.171033163265305932e+00,4.052064782911246610e+00,5.000000000000000104e-03,1.580935263951712896e-02
1.418847485207100245e+00,4.846765329286961688e+00,5.000000000000000104e-03,1.580935263951712896e-02
