7.226000000000000478e-02,1.100289599999999757e+00,2.000000000000000042e-02,3.087171593035638595e-01
8.573999999999999677e-02,1.302964199999999906e+00,2.000000000000000042e-02,3.087171593035638595e-01
9.876000000000000056e-02,1.499066100000000068e+00,2.000000000000000042e-02,3.087171593035638595e-01
1.087399999999999894e-01,1.695364199999999988e+00,2.000000000000000042e-02,3.087171593035638595e-01
1.234600000000000003e-01,1.890190800000000060e+00,2.000000000000000042e-02,3.087171593035638595e-01
